"","id","nome","categoria","origem","categoria_IUCN","value2a"
"534",351746,"Área De Proteção Ambiental Meandros Do Araguaia","Área de Proteção Ambiental","Protected Planet","V",3
"535",351747,"Reserva Extrativista  Do Rio Cautário","Reserva Extrativista","Protected Planet","VI",2
"536",351748,"Parque Nacional Da Serra Da Cutia","Parque","Protected Planet","II",6
"537",351749,"Reserva Extrativista Barreiro Das Antas","Reserva Extrativista","Protected Planet","VI",2
"538",351750,"Área De Relevante Interesse Ecológica Seringal Nova Esperança","Área de Relevante Interesse Ecológico","Protected Planet","IV",4
"539",351751,"Estacao Ecologica Serra Geral Do Tocantins","Estação Ecológica","Protected Planet","Ia",7
"540",351752,"Floresta Nacional De São Francisco","Floresta","Protected Planet","IV",4
"541",351753,"Reserva Extrativista Marinha Da Lagoa Do Jequiá","Reserva Extrativista","Protected Planet","VI",2
"542",351755,"Floresta Nacional De Santa Rosa Do Purus","Floresta","Protected Planet","IV",4
"543",351756,"Reserva Extrativista Do Cazumbá-Iracema","Reserva Extrativista","Protected Planet","VI",2
"544",351757,"Estação Ecológica De Murici","Estação Ecológica","Protected Planet","Ia",7
"545",351758,"Parque Nacional Das Nascentes Do Rio Parnaiba","Parque","Protected Planet","II",6
"546",351759,"Reserva Extrativista Alto Tarauacá","Reserva Extrativista","Protected Planet","VI",2
"547",351760,"Parque Nacional Do Catimbau","Parque","Protected Planet","II",6
"548",351761,"Reserva Extrativista Lago Do Cuniã","Reserva Extrativista","Protected Planet","VI",2
"549",351762,"Estação Ecológica De Cuniã","Estação Ecológica","Protected Planet","Ia",7
"550",351763,"Floresta Nacional De Jatuarana","Floresta","Protected Planet","IV",4
"551",351764,"Floresta Nacional De Nísia Floresta","Floresta","Protected Planet","IV",4
"552",351765,"Floresta Nacional De Açu","Floresta","Protected Planet","IV",4
"553",351766,"Estação Ecológica Do Castanhão","Estação Ecológica","Protected Planet","Ia",7
"554",351767,"Reserva Extrativista Do Lago Do Capanã Grande","Reserva Extrativista","Protected Planet","VI",2
"555",351768,"Reserva Extrativista Mata Grande","Reserva Extrativista","Protected Planet","VI",2
"556",351769,"Reserva Extrativista Médio Juruá","Reserva Extrativista","Protected Planet","VI",2
"557",351770,"Reserva Extrativista Do Batoque","Reserva Extrativista","Protected Planet","VI",2
"558",351771,"Floresta Nacional De Sobral","Floresta","Protected Planet","IV",4
"559",351772,"Reserva Extrativista Baixo Juruá","Reserva Extrativista","Protected Planet","VI",2
"560",351773,"Reserva Extrativista Do Rio Jutaí","Reserva Extrativista","Protected Planet","VI",2
"561",351774,"Parque Nacional De Jericoacoara","Parque","Protected Planet","II",6
"562",351775,"Reserva Extrativista Marinha Do Delta Do Parnaiba","Reserva Extrativista","Protected Planet","VI",2
"563",351776,"Reserva Extrativista Tapajós Arapiuns","Reserva Extrativista","Protected Planet","VI",2
"564",351777,"Reserva Extrativista Auatí-Paraná","Reserva Extrativista","Protected Planet","VI",2
"565",351778,"Reserva Extrativista De Cururupu","Reserva Extrativista","Protected Planet","VI",2
"566",351779,"Floresta Nacional De Mulata","Floresta","Protected Planet","IV",4
"567",351780,"Reserva Extrativista São João Da Ponta","Reserva Extrativista","Protected Planet","VI",2
"568",351781,"Reserva Extrativista Maracanã","Reserva Extrativista","Protected Planet","VI",2
"569",351782,"Reserva Extrativista Mae Grande De Curuça","Reserva Extrativista","Protected Planet","VI",2
"570",351783,"Reserva Extrativista Marinha De Soure","Reserva Extrativista","Protected Planet","VI",2
"571",351784,"Parque Nacional Montanhas Do Tumucumaque","Parque","Protected Planet","II",6
"572",351785,"Reserva Extrativista Riozinho Do Anfrísio","Reserva Extrativista","Protected Planet","VI",2
"573",351786,"Reserva Extrativista Verde Para Sempre","Reserva Extrativista","Protected Planet","VI",2
"574",351787,"Área De Proteção Ambiental Morro Da Pedreira","Área de Proteção Ambiental","Protected Planet","V",3
"575",351788,"Floresta Nacional Do Araripe-Apodi","Floresta","Protected Planet","IV",4
"576",351789,"Floresta Nacional Da Mata Grande","Floresta","Protected Planet","IV",4
"577",351790,"Floresta Nacional De Piraí Do Sul","Floresta","Protected Planet","IV",4
"578",351791,"Floresta Nacional Da Restinga De Cabedelo","Floresta","Protected Planet","IV",4
"579",351792,"Floresta Nacional De Jacundá","Floresta","Protected Planet","IV",4
"580",351793,"Parque Nacional De Ilha Grande","Parque","Protected Planet","II",6
"581",351794,"Reserva Biológica Da Contagem","Reserva Biológica","Protected Planet","Ia",7
"582",351795,"Reserva Biológica Nascentes Serra Do Cachimbo","Reserva Biológica","Protected Planet","Ia",7
"583",351796,"Reserva Extrativista Marinha Caetétaperaçu","Reserva Extrativista","Protected Planet","VI",2
"584",351797,"Reserva Extrativista Marinha Tracuateua","Reserva Extrativista","Protected Planet","VI",2
"585",351798,"Reserva Extrativista Marinha Arai-Peroba","Reserva Extrativista","Protected Planet","VI",2
"586",351799,"Reserva Extrativista Marinha De Gurupi-Piriá","Reserva Extrativista","Protected Planet","VI",2
"587",351800,"Reserva Extrativista Mapuá","Reserva Extrativista","Protected Planet","VI",2
"588",351801,"Reserva De Desenvolvimento Sustentável  Itatupã-Baquiá","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"589",351802,"Reserva Extrativista Ipaú-Anilzinho","Reserva Extrativista","Protected Planet","VI",2
"590",351803,"Estação Ecológica De Mata Preta","Estação Ecológica","Protected Planet","Ia",7
"591",351804,"Parque Nacional Das Araucárias","Parque","Protected Planet","II",6
"592",351805,"Reserva Extrativista Arióca Pruanã","Reserva Extrativista","Protected Planet","VI",2
"593",351806,"Parque Nacional Da Chapada Das Mesas","Parque","Protected Planet","II",6
"594",351807,"Floresta Nacional De Palmares","Floresta","Protected Planet","IV",4
"595",351809,"Floresta Nacional De Irati","Floresta","Protected Planet","IV",4
"596",351810,"Floresta Nacional De Passa Quatro","Floresta","Protected Planet","IV",4
"597",351811,"Floresta Nacional De Silvânia","Floresta","Protected Planet","IV",4
"598",351812,"Floresta Nacional Do Ibura","Floresta","Protected Planet","IV",4
"599",351813,"Área De Proteção Ambiental Do Tapajós","Área de Proteção Ambiental","Protected Planet","V",3
"600",351814,"Floresta Nacional Do Jamanxim","Floresta","Protected Planet","IV",4
"601",351815,"Floresta Nacional Do Crepori","Floresta","Protected Planet","IV",4
"602",351816,"Floresta Nacional Do Trairão","Floresta","Protected Planet","IV",4
"603",351817,"Floresta Nacional Do Amaná","Floresta","Protected Planet","IV",4
"604",351818,"Parque Nacional Do Jamanxim","Parque","Protected Planet","II",6
"605",351819,"Parque Nacional Do Rio Novo","Parque","Protected Planet","II",6
"606",351820,"Floresta Nacional De Balata-Tufari","Floresta","Protected Planet","IV",4
"607",351821,"Estação Ecológica Da Guanabara","Estação Ecológica","Protected Planet","Ia",7
"608",351822,"Reserva Extrativista Chocoaré-Mato Grosso","Reserva Extrativista","Protected Planet","VI",2
"609",351823,"Reserva Biológica Das Perobas","Reserva Biológica","Protected Planet","Ia",7
"610",351824,"Parque Nacional Dos Campos Gerais","Parque","Protected Planet","II",6
"611",351825,"Reserva Biológica Das Araucárias","Reserva Biológica","Protected Planet","Ia",7
"612",351826,"Refúgio De Vida Silvestre Dos Campos De Palmas","Refugio de Vida Silvestre","Protected Planet","III",5
"613",351827,"Parque Nacional Da Serra De Itabaiana","Parque","Protected Planet","II",6
"614",351828,"Parque Nacional Da Serra Do Itajaí","Parque","Protected Planet","II",6
"615",351829,"Reserva Extrativista De Canavieiras","Reserva Extrativista","Protected Planet","VI",2
"616",351830,"Reserva Extrativista Rio Iriri","Reserva Extrativista","Protected Planet","VI",2
"617",351831,"Reserva Extrativista Terra Grande Pracuuba","Reserva Extrativista","Protected Planet","VI",2
"618",351832,"Reserva Extrativista Do Rio Unini","Reserva Extrativista","Protected Planet","VI",2
"619",351833,"Parque Nacional Dos Campos Amazônicos","Parque","Protected Planet","II",6
"620",351834,"Reserva Extrativista Arapixi","Reserva Extrativista","Protected Planet","VI",2
"621",351835,"Floresta Nacional De Pau-Rosa","Floresta","Protected Planet","IV",4
"622",351836,"Reserva Extrativista  Do Recanto Das Araras De Terra Ronca","Reserva Extrativista","Protected Planet","VI",2
"623",351837,"Reserva Extrativista Lago Do Cedro","Reserva Extrativista","Protected Planet","VI",2
"624",351838,"Reserva Extrativista Gurupá-Melgaço","Reserva Extrativista","Protected Planet","VI",2
"625",351839,"Parque Nacional Do Juruena","Parque","Protected Planet","II",6
"626",351840,"Área De Proteção Ambiental De Guapi-Mirim","Área de Proteção Ambiental","Protected Planet","V",3
"627",351841,"Área De Proteção Ambiental Do Planalto Central","Área de Proteção Ambiental","Protected Planet","V",3
"628",351842,"Parque Estadual Chandless","Parque","Protected Planet","II",6
"629",351846,"Monumento Natural Cachoeira Do Ferro Doido","Monumento Natural","Protected Planet","III",5
"630",351847,"Área De Relevante Interesse Ecológico Nascente Do Rio De Contas","Área de Relevante Interesse Ecológico","Protected Planet","IV",4
"631",351848,"Área De Relevante Interesse Ecológico Serra Do Orobó","Área de Relevante Interesse Ecológico","Protected Planet","IV",4
"632",351849,"Parque Estadual Das Sete Passagens","Parque","Protected Planet","II",6
"633",351850,"Parque Estadual Da Serra Do Conduru","Parque","Protected Planet","II",6
"634",351851,"Área De Proteção Ambiental Serra Do Barbado","Área de Proteção Ambiental","Protected Planet","V",3
"635",351852,"Área De Proteção Ambiental Santo Antônio","Área de Proteção Ambiental","Protected Planet","V",3
"636",351853,"Área De Proteção Ambiental Serra Branca / Raso Da Catarina","Área de Proteção Ambiental","Protected Planet","V",3
"637",351858,"Área De Proteção Ambiental Marimbus / Iraquara","Área de Proteção Ambiental","Protected Planet","V",3
"638",351859,"Área De Proteção Ambiental Lagoa De Itaparica","Área de Proteção Ambiental","Protected Planet","V",3
"639",351861,"Área De Proteção Ambiental Dunas E Veredas Do Baixo Médio São Francisco","Área de Proteção Ambiental","Protected Planet","V",3
"640",351863,"Área De Proteção Ambiental Caraíva/ Trancoso","Área de Proteção Ambiental","Protected Planet","V",3
"641",351864,"Área De Proteção Ambiental Baía De Camamu","Área de Proteção Ambiental","Protected Planet","V",3
"642",351866,"Área De Proteção Ambiental Bacia Do Rio De Janeiro","Área de Proteção Ambiental","Protected Planet","V",3
"643",351867,"Área De Proteção Ambiental Bacia Do Cobre / São Bartolomeu","Área de Proteção Ambiental","Protected Planet","V",3
"644",351868,"Área De Proteção Ambiental Plataforma Continental Do Litoral Norte","Área de Proteção Ambiental","Protected Planet","V",3
"645",351869,"Área De Proteção Ambiental Lagoa Encantada","Área de Proteção Ambiental","Protected Planet","V",3
"646",351870,"Área De Proteção Ambiental Costa De Itacaré/ Serra Grande","Área de Proteção Ambiental","Protected Planet","V",3
"647",351871,"Área De Proteção Ambiental Caminhos Ecológicos Da Boa Esperança","Área de Proteção Ambiental","Protected Planet","V",3
"648",351872,"Parque Estadual Das Araucárias","Parque","Protected Planet","II",6
"649",351873,"Parque Estadual Fritz Plaumann","Parque","Protected Planet","II",6
"650",351874,"Parque Estadual Rio Canoas","Parque","Protected Planet","II",6
"651",351875,"Parque Estadual Acarai","Parque","Protected Planet","II",6
"652",351876,"Área De Proteção Ambiental Águas Vertentes","Área de Proteção Ambiental","Protected Planet","V",3
"653",351878,"Área De Proteção Ambiental Da Chapada Dos Guimarães","Área de Proteção Ambiental","Protected Planet","V",3
"654",351881,"Área De Proteção Ambiental Serra Da Jibóia","Área de Proteção Ambiental","Protected Planet","V",3
"655",351882,"Área De Proteção Ambiental Dos Pireneus","Área de Proteção Ambiental","Protected Planet","V",3
"656",351883,"Área De Proteção Ambiental Serra Geral De Goiás","Área de Proteção Ambiental","Protected Planet","V",3
"657",351885,"Área De Proteção Ambiental Conceição Da Barra","Área de Proteção Ambiental","Protected Planet","V",3
"658",351886,"Área De Proteção Ambiental Do Pico Do Goiapaba-Açu","Área de Proteção Ambiental","Protected Planet","V",3
"659",351888,"Área De Proteção Ambiental De Praia Mole","Área de Proteção Ambiental","Protected Planet","V",3
"660",351895,"Área De Proteção Ambiental Do Salto Magessi","Área de Proteção Ambiental","Protected Planet","V",3
"661",351897,"Área De Proteção Ambiental Fernão Dias","Área de Proteção Ambiental","Protected Planet","V",3
"662",351898,"Área De Proteção Ambiental Foz Do Rio Santa Tereza","Área de Proteção Ambiental","Protected Planet","V",3
"663",351900,"Área De Proteção Ambiental Ilha Do Bananal/Cantão","Área de Proteção Ambiental","Protected Planet","V",3
"664",351901,"Área De Proteção Ambiental Jalapão","Área de Proteção Ambiental","Protected Planet","V",3
"665",351902,"Área De Proteção Ambiental Lago De Palmas","Área de Proteção Ambiental","Protected Planet","V",3
"666",351903,"Área De Proteção Ambiental Lago De Peixe/Angical","Área de Proteção Ambiental","Protected Planet","V",3
"667",351904,"Área De Proteção Ambiental Lago De Santa Isabel","Área de Proteção Ambiental","Protected Planet","V",3
"668",351906,"Área De Proteção Ambiental Lajedão","Área de Proteção Ambiental","Protected Planet","V",3
"669",351907,"Área De Proteção Ambiental Pouso Alto","Área de Proteção Ambiental","Protected Planet","V",3
"670",351910,"Área De Proteção Ambiental Da Serra Das Galés E Da Portaria","Área de Proteção Ambiental","Protected Planet","V",3
"671",351911,"Área De Proteção Ambiental Serra Do Lajeado","Área de Proteção Ambiental","Protected Planet","V",3
"672",351912,"Área De Proteção Ambiental Serra São José","Área de Proteção Ambiental","Protected Planet","V",3
"673",351928,"Reserva Biológica Jaíba","Reserva Biológica","Protected Planet","Ia",7
"674",351929,"Área De Relevante Interesse Ecológico Águas De São João","Área de Relevante Interesse Ecológico","Protected Planet","IV",4
"675",351931,"Parque Estadual Da Ilha Do Mel","Parque","Protected Planet","II",6
"676",351936,"Estação Ecológica De Acauã","Estação Ecológica","Protected Planet","Ia",7
"677",351937,"Estação Ecológica De Água Limpa","Estação Ecológica","Protected Planet","Ia",7
"678",351938,"Estação Ecológica De Angatuba","Estação Ecológica","Protected Planet","Ia",7
"679",351939,"Estação Ecológica De Assis","Estação Ecológica","Protected Planet","Ia",7
"680",351940,"Estação Ecológica De Fechos","Estação Ecológica","Protected Planet","Ia",7
"681",351941,"Estação Ecológica De Corumbá","Estação Ecológica","Protected Planet","Ia",7
"682",351943,"Estação Ecológica Estadual Aratinga","Estação Ecológica","Protected Planet","Ia",7
"683",351945,"Estação Ecológica Mar De Espanha","Estação Ecológica","Protected Planet","Ia",7
"684",351947,"Estação Ecológica Mata Dos Ausentes","Estação Ecológica","Protected Planet","Ia",7
"685",351948,"Estação Ecológica De Mogi-Guaçu","Estação Ecológica","Protected Planet","Ia",7
"686",351949,"Estação Ecológica De Paranapanema","Estação Ecológica","Protected Planet","Ia",7
"687",351952,"Estação Ecológica De Santa Maria","Estação Ecológica","Protected Planet","Ia",7
"688",351954,"Floresta Estadual De Assis","Floresta","Protected Planet","IV",4
"689",351972,"Parque Estadual  Da Ilha Do Cardoso","Parque","Protected Planet","II",6
"690",351978,"Floresta Estadual Do Araguaia","Floresta","Protected Planet","IV",4
"691",351980,"Floresta Estadual Edmundo Navarro De Andrade","Floresta","Protected Planet","IV",4
"692",351990,"Parque Estadual De Itapeva","Parque","Protected Planet","II",6
"693",351991,"Parque Estadual Do Aguapeí","Parque","Protected Planet","II",6
"694",351992,"Parque Estadual Águas Do Cuiabá","Parque","Protected Planet","II",6
"695",351993,"Parque Estadual Alberto Löfgren","Parque","Protected Planet","II",6
"696",351994,"Parque Estadual Altamiro De Moura Pacheco","Parque","Protected Planet","II",6
"697",351996,"Parque Estadual Da Campina Do Encantado","Parque","Protected Planet","II",6
"698",351997,"Parque Estadual Cristalino","Parque","Protected Planet","II",6
"699",351999,"Parque Estadual Mãe Bonifácia","Parque","Protected Planet","II",6
"700",352002,"Parque Estadual Das Nascentes Do Rio Taquari","Parque","Protected Planet","II",6
"701",352004,"Parque Estadual Serra Azul","Parque","Protected Planet","II",6
"702",352006,"Parque Estadual Da Serra Dourada","Parque","Protected Planet","II",6
"703",352008,"Parque Estadual De Paraúna","Parque","Protected Planet","II",6
"704",352010,"Parque Estadual De Terra Ronca","Parque","Protected Planet","II",6
"705",352011,"Parque Estadual Do Araguaia","Parque","Protected Planet","II",6
"706",352012,"Parque Estadual Do Boguaçu","Parque","Protected Planet","II",6
"707",352013,"Parque Estadual Do Cantão","Parque","Protected Planet","II",6
"708",352015,"Parque Estadual Do Guartelá","Parque","Protected Planet","II",6
"709",352016,"Parque Estadual Do Guirá","Parque","Protected Planet","II",6
"710",352017,"Parque Estadual Das Várzeas Do Rio Ivinhema","Parque","Protected Planet","II",6
"711",352018,"Parque Estadual Do Jalapão","Parque","Protected Planet","II",6
"712",352020,"Parque Estadual Do Lajeado","Parque","Protected Planet","II",6
"713",352021,"Parque Estadual Do Pantanal Do Rio Negro","Parque","Protected Planet","II",6
"714",352023,"Parque Estadual Do Prosa","Parque","Protected Planet","II",6
"715",352025,"Parque Estadual Do Rio Peixe","Parque","Protected Planet","II",6
"716",352026,"Parque Estadual Matas Do Segredo","Parque","Protected Planet","II",6
"717",352027,"Parque Estadual Do Xingu","Parque","Protected Planet","II",6
"718",352028,"Parque Estadual Dom Osório Stoffel","Parque","Protected Planet","II",6
"719",352029,"Parque Estadual Dos Pirineus","Parque","Protected Planet","II",6
"720",352031,"Parque Estadual Das Furnas Do Bom Jesus","Parque","Protected Planet","II",6
"721",352032,"Parque Estadual Grão Mogol","Parque","Protected Planet","II",6
"722",352038,"Parque Estadual Do Juquery","Parque","Protected Planet","II",6
"723",352039,"Parque Estadual Lagoa Do Cajueiro","Parque","Protected Planet","II",6
"724",352040,"Parque Estadual Dos Mananciais De Campos Do Jordão","Parque","Protected Planet","II",6
"725",352042,"Parque Estadual Mata Seca","Parque","Protected Planet","II",6
"726",352043,"Parque Estadual Nova Baden","Parque","Protected Planet","II",6
"727",352045,"Parque Estadual Pico Do Itambé","Parque","Protected Planet","II",6
"728",352047,"Parque Estadual Rio Corrente","Parque","Protected Planet","II",6
"729",352049,"Parque Estadual Rio Preto","Parque","Protected Planet","II",6
"730",352051,"Parque Estadual Serra Do Papagaio","Parque","Protected Planet","II",6
"731",352052,"Parque Estadual Serra Negra","Parque","Protected Planet","II",6
"732",352053,"Parque Estadual Serra Do Rola Moça","Parque","Protected Planet","II",6
"733",352054,"Parque Estadual Sete Salões","Parque","Protected Planet","II",6
"734",352055,"Parque Estadual Do Sumidouro","Parque","Protected Planet","II",6
"735",352057,"Parque Estadual Tucumã","Parque","Protected Planet","II",6
"736",352058,"Parque Estadual Verde Grande","Parque","Protected Planet","II",6
"737",352059,"Reserva De Desenvolvimento Sustentável Veredas Do Acari","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"738",352060,"Parque Estadual Veredas Do Peruaçu","Parque","Protected Planet","II",6
"739",352062,"Parque Estadual Da Serra Dos Martírios/Andorinhas","Parque","Protected Planet","II",6
"740",352070,"Reserva Biológica Estadual Mata Paludosa","Reserva Biológica","Protected Planet","Ia",7
"741",352082,"Refúgio De Vida Silvestre Banhado Dos Pachecos","Refugio de Vida Silvestre","Protected Planet","III",5
"742",352083,"Refúgio De Vida Silvestre Corixão Da Mata Azul","Refugio de Vida Silvestre","Protected Planet","III",5
"743",352097,"Arie Do Bosque","Área de Relevante Interesse Ecológico","Protected Planet","IV",4
"744",352101,"Reserva Biológica Do Cerradão","Reserva Biológica","Protected Planet","Ia",7
"745",352116,"Área De Proteção Ambiental Do Lagamar Do Cauipe","Área de Proteção Ambiental","Protected Planet","V",3
"746",352117,"Área De Proteção Ambiental Da Serra Da Aratanha","Área de Proteção Ambiental","Protected Planet","V",3
"747",352118,"Área De Proteção Ambiental De Gericinó/Mendanha","Área de Proteção Ambiental","Protected Planet","V",3
"748",352119,"Área De Proteção Ambiental Do Pau Brasil","Área de Proteção Ambiental","Protected Planet","V",3
"749",352120,"Área De Proteção Ambiental Da Bacia Do Rio Dos Frades","Área de Proteção Ambiental","Protected Planet","V",3
"750",352121,"Área De Proteção Ambiental Da Bacia Do Rio Macacu","Área de Proteção Ambiental","Protected Planet","V",3
"751",352122,"Parque Estadual Da Serra Da Concórdia","Parque","Protected Planet","II",6
"752",352126,"Estação Ecológica Estadual De Guaxindiba","Estação Ecológica","Protected Planet","Ia",7
"753",352128,"Área De Proteção Ambiental Da Região Do Maracanã","Área de Proteção Ambiental","Protected Planet","V",3
"754",352130,"Área De Proteção Ambiental Da Baixada Maranhense","Área de Proteção Ambiental","Protected Planet","V",3
"755",352131,"Área De Proteção Ambiental Da Foz Do Rio Das Preguiças - Pequenos Lençóis - Região Lagunar Adjacente","Área de Proteção Ambiental","Protected Planet","V",3
"756",352134,"Reserva De Desenvolvimento Sustentável Amanã","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"757",352135,"Reserva Extrativista Catuá-Ipixuna","Reserva Extrativista","Protected Planet","VI",2
"758",352136,"Reserva De Desenvolvimento Sustentável Piagaçu Purus","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"759",352137,"Reserva De Desenvolvimento Sustentável Rio Amapá","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
