"","id","nome","categoria","origem","categoria_IUCN","value2a"
"760",352138,"Reserva De Desenvolvimento Sustentável Uacarí","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"761",352139,"Reserva De Desenvolvimento Sustentável Cujubim","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"762",352140,"Reserva De Desenvolvimento Sustentável Do Uatumã","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"763",352141,"Floresta Estadual Maúes","Floresta","Protected Planet","IV",4
"764",352142,"Reserva De Desenvolvimento Sustentável Canumã","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"765",352143,"Floresta Estadual Rio Urubu","Floresta","Protected Planet","IV",4
"766",352144,"Área De Proteção Ambiental Margem Esquerda Do Rio Negro-Setor Aturiá-Apuauzinho","Área de Proteção Ambiental","Protected Planet","V",3
"767",352145,"Área De Proteção Ambiental Margem Esquerda Do Rio Negro-Setor Tarumã Açu-Tarumã Mirima","Área de Proteção Ambiental","Protected Planet","V",3
"768",352146,"Parque Estadual Rio Negro Setor Sul","Parque","Protected Planet","II",6
"769",352147,"Área De Proteção Ambiental Margem Direita Do Rio Negro- Setor Paduari-Solimões","Área de Proteção Ambiental","Protected Planet","V",3
"770",352148,"Parque Estadual Sumaúma","Parque","Protected Planet","II",6
"771",352149,"Parque Estadual Rio Negro Setor Norte","Parque","Protected Planet","II",6
"772",352150,"Floresta Estadual Aripuanã","Floresta","Protected Planet","IV",4
"773",352151,"Reserva Extrativista Do Guariba","Reserva Extrativista","Protected Planet","VI",2
"774",352152,"Parque Estadual Guariba","Parque","Protected Planet","II",6
"775",352153,"Floresta Estadual Manicoré","Floresta","Protected Planet","IV",4
"776",352154,"Reserva De Desenvolvimento Sustentável Bararati","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"777",352155,"Floresta Estadual Apuí","Floresta","Protected Planet","IV",4
"778",352156,"Parque Estadual Sucunduri","Parque","Protected Planet","II",6
"779",352157,"Floresta Estadual Sucunduri","Floresta","Protected Planet","IV",4
"780",352158,"Reserva De Desenvolvimento Sustentável Aripuanã","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"781",352159,"Reserva Extrativista Jaci-Paraná","Reserva Extrativista","Protected Planet","VI",2
"782",352160,"Reserva Extrativista Maracatiara","Reserva Extrativista","Protected Planet","VI",2
"783",352161,"Reserva Extrativista Massaranduba","Reserva Extrativista","Protected Planet","VI",2
"784",352162,"Reserva Extrativista Angelim","Reserva Extrativista","Protected Planet","VI",2
"785",352163,"Reserva Extrativista Ipê","Reserva Extrativista","Protected Planet","VI",2
"786",352164,"Reserva Extrativista Sucupira","Reserva Extrativista","Protected Planet","VI",2
"787",352165,"Floresta Estadual De Rendimento Sustentado Cedro","Floresta","Protected Planet","IV",4
"788",352166,"Reserva Extrativista Mogno","Reserva Extrativista","Protected Planet","VI",2
"789",352167,"Reserva Extrativista Garrote","Reserva Extrativista","Protected Planet","VI",2
"790",352168,"Reserva Extrativista Aquariquara","Reserva Extrativista","Protected Planet","VI",2
"791",352169,"Reserva Extrativista Seringueira","Reserva Extrativista","Protected Planet","VI",2
"792",352170,"Reserva Extrativista Roxinho","Reserva Extrativista","Protected Planet","VI",2
"793",352171,"Reserva Extrativista Freijó","Reserva Extrativista","Protected Planet","VI",2
"794",352172,"Reserva Extrativista Piquiá","Reserva Extrativista","Protected Planet","VI",2
"795",352173,"Reserva Extrativista Castanheira","Reserva Extrativista","Protected Planet","VI",2
"796",352174,"Reserva Extrativista Do Itaúba","Reserva Extrativista","Protected Planet","VI",2
"797",352175,"Floresta Estadual De Rendimento Sustentado Gavião","Floresta","Protected Planet","IV",4
"798",352176,"Floresta Estadual De Rendimento Sustentado Periquito","Floresta","Protected Planet","IV",4
"799",352177,"Floresta Estadual De Rendimento Sustentado Mutum","Floresta","Protected Planet","IV",4
"800",352178,"Floresta Estadual De Rendimento Sustentado Araras","Floresta","Protected Planet","IV",4
"801",352179,"Floresta Estadual De Rendimento Sustentado Tucano","Floresta","Protected Planet","IV",4
"802",352180,"Reserva Extrativista Jatobá","Reserva Extrativista","Protected Planet","VI",2
"803",352181,"Reserva Extrativista Curralinho","Reserva Extrativista","Protected Planet","VI",2
"804",352182,"Reserva Extrativista Pedras Negras","Reserva Extrativista","Protected Planet","VI",2
"805",352183,"Área De Proteção Ambiental Da Bica Do Ipú","Área de Proteção Ambiental","Protected Planet","V",3
"806",352184,"Área De Proteção Ambiental Da Lagoa Da Jijoca","Área de Proteção Ambiental","Protected Planet","V",3
"807",352185,"Parque Estadual Marinho Da Pedra Da Risca Do Meio","Parque","Protected Planet","II",6
"808",352186,"Área De Proteção Ambiental Das Dunas Da Lagoinha","Área de Proteção Ambiental","Protected Planet","V",3
"809",352188,"Área De Proteção Ambiental Das Dunas Do Litoral Oeste","Área de Proteção Ambiental","Protected Planet","V",3
"810",352190,"Área De Proteção Ambiental Da Lagoa Do Uruaú","Área de Proteção Ambiental","Protected Planet","V",3
"811",352191,"Monumento Natural Das Falésias De Beberibe","Monumento Natural","Protected Planet","III",5
"812",352193,"Área De Proteção Ambiental Do Rio Pacoti","Área de Proteção Ambiental","Protected Planet","V",3
"813",352194,"Área De Proteção Ambiental Do Estuário Do Rio Mundaú","Área de Proteção Ambiental","Protected Planet","V",3
"814",352197,"Parque Estadual Igarapés Do Juruena","Parque","Protected Planet","II",6
"815",352198,"Estação Ecológica Do Grão Pará","Estação Ecológica","Protected Planet","Ia",7
"816",352199,"Floresta Estadual De Faro","Floresta","Protected Planet","IV",4
"817",352200,"Floresta Estadual Do Paru","Floresta","Protected Planet","IV",4
"818",352201,"Floresta Estadual Do Trombetas","Floresta","Protected Planet","IV",4
"819",352202,"Reserva Biológica De Maicuru","Reserva Biológica","Protected Planet","Ia",7
"820",352203,"Área De Proteção Ambiental Triunfo Do Xingu","Área de Proteção Ambiental","Protected Planet","V",3
"821",352204,"Floresta Estadual De Iriri","Floresta","Protected Planet","IV",4
"822",352211,"Área De Proteção Ambiental De São Geraldo Do Araguaia","Área de Proteção Ambiental","Protected Planet","V",3
"823",352212,"Área De Proteção Ambiental Da Ilha Do Combu","Área de Proteção Ambiental","Protected Planet","V",3
"824",352217,"Reserva De Desenvolvimento Sustentável Pucuruí - Ararão","Reserva de Desenvolvimento Sustentável","Protected Planet","VI",2
"825",352219,"Parque Estadual De Monte Alegre","Parque","Protected Planet","II",6
"826",352220,"Área De Proteção Ambiental Paytuna","Área de Proteção Ambiental","Protected Planet","V",3
"827",352257,"Médio Rio Negro II","Terra Indígena","Protected Planet","VI",2
"828",352258,"Alto Rio Negro","Terra Indígena","Protected Planet","VI",2
"829",352259,"Médio Rio Negro I","Terra Indígena","Protected Planet","VI",2
"830",352260,"Trombetas/Mapuera","Terra Indígena","Protected Planet","VI",2
"831",352261,"Zo'e","Terra Indígena","Protected Planet","VI",2
"832",352262,"Balaio","Terra Indígena","Protected Planet","VI",2
"833",352263,"Cué Cué/ Marabitanas","Terra Indígena","Protected Planet","VI",2
"834",352264,"São Marcos - RR","Terra Indígena","Protected Planet","VI",2
"835",352265,"Anaro","Terra Indígena","Protected Planet","VI",2
"836",352266,"Moskow","Terra Indígena","Protected Planet","VI",2
"837",352267,"Pankararé","Terra Indígena","Protected Planet","VI",2
"838",352268,"Brejo do Burgo","Terra Indígena","Protected Planet","VI",2
"839",352269,"Krenak","Terra Indígena","Protected Planet","VI",2
"840",352270,"Guató","Terra Indígena","Protected Planet","VI",2
"841",352271,"Kadiwéu","Terra Indígena","Protected Planet","VI",2
"842",352272,"Kulina do Rio Envira","Terra Indígena","Protected Planet","VI",2
"843",352273,"Jaminaua/Envira","Terra Indígena","Protected Planet","VI",2
"844",352274,"Arara do Rio Branco","Terra Indígena","Protected Planet","VI",2
"845",352275,"Água Preta/Inari","Terra Indígena","Protected Planet","VI",2
"846",257844,"Alter do Chão","APA","USP","V",3
"847",258179,"Vitória de Sousel","RDS","USP","VI",2
"848",258194,"Tabuleiro do Embaubal","REVIS","USP","III",5
"849",669410,"Ciríaco","RESEX","USP","VI",2
"850",669561,"Utinga","PARES","USP","II",6
"851",669575,"Região Metropolitana de Belém","APA","USP","V",3
"852",669594,"Metrópole da Amazônia","REVIS","USP","III",5
"853",189435,"Canutama","FLOES","USP","VI",2
"854",189660,"Manicoré","REBIO","USP","Ia",7
"855",189803,"Aripuanã","FLONA","USP","VI",2
"856",189881,"Juma","RDS","USP","VI",2
"857",74372,"Lago do Amapá","APA","USP","V",3
"858",74386,"Igarapé São Francisco","APA","USP","V",3
"859",74638,"Espinilho","PARES","USP","II",6
"860",74652,"Ibirapuitã","APA","USP","V",3
"861",74667,"São Donato","REBIO","USP","Ia",7
"862",74724,"Quarta Colônia","PARES","USP","II",6
"863",74738,"Banhado do Maçarico","REVIS","USP","III",5
"864",74752,"Camaquã","PARES","USP","II",6
"865",74767,"Delta do Jacuí","APA","USP","V",3
"866",74820,"Delta do Jacuí","PARES","USP","II",6
"867",74860,"Itapuã","PARES","USP","II",6
"868",74874,"Saint-Hilaire","PNM","USP","II",6
"869",97266,"Papagaio-Charão","PARES","USP","II",6
"870",97352,"Rio Canoas","PARES","USP","II",6
"871",97366,"Tainhas","PARES","USP","II",6
"872",97394,"Emílio Einsfeld Filho","RPPN","USP","IV",4
"873",97457,"Rio dos Touros","ESEC","USP","Ia",7
"874",97471,"Serra da Esperança","APA","USP","V",3
"875",97551,"Santa Angélica","RPPN","USP","IV",4
"876",97567,"Piraputangas","PNM","USP","II",6
"877",97581,"Baía Negra","APA","USP","V",3
"878",97637,"Engenheiro Eliezer Batista","RPPN","USP","IV",4
"879",97680,"Encontro das Águas","PARES","USP","II",6
"880",97694,"Estância Caiman","RPPN","USP","IV",4
"881",557081,"Primavera","RPPN","USP","IV",4
"882",557210,"Primavera I","RPPN","USP","IV",4
"883",557296,"Flor do Norte I","RPPN","USP","IV",4
"884",557358,"Fazenda Primavera","APA","USP","V",3
"885",557432,"Piracanjubinha","APA","USP","V",3
"886",557446,"Fanha","APA","USP","V",3
"887",557460,"Minaçu","APA","USP","V",3
"888",624551,"Caminho dos Gerais","PARES","USP","II",6
"889",624579,"Serra Nova e Talhado","PARES","USP","II",6
"890",624593,"Montezuma","PARES","USP","II",6
"891",624607,"Nascentes Geraizeiras","RDS","USP","VI",2
"892",624621,"Serra dos Montes Altos","PARES","USP","II",6
"893",624640,"Serra dos Montes Altos","REVIS","USP","III",5
"894",624694,"São Desidério","APA","USP","V",3
"895",624722,"Rio Preto","ESEC","USP","Ia",7
"896",624952,"Árvores Fossilizadas","MONA","USP","III",5
"897",624966,"Nascentes de Araguaína","APA","USP","V",3
"898",228596,"Encantado","APA","USP","V",3
"899",228652,"Fazenda Nova","APA","USP","V",3
"900",596609,"Vale do Rio Manso","APA","USP","V",3
"901",597055,"Lapa Grande","PARES","USP","II",6
"902",597085,"Sseea Azul","REBIO","USP","Ia",7
"903",273187,"Charapucu","PARES","USP","II",6
"904",273202,"Morro de Osório","APA","USP","V",3
"905",273327,"Complexo Serra da Farofa","RPPN","USP","IV",4
"906",273377,"Grande Floresta das Araucárias","RPPN","USP","IV",4
"907",273507,"Maciço da Costeira","PNM","USP","II",6
"908",273521,"Serra de São Miguel","PNM","USP","II",6
"909",273564,"Dunas da Lagoa da Conceição","PNM","USP","II",6
"910",273578,"Rio Vermelho","PARES","USP","II",6
"911",273608,"Sassafrás","REBIO","USP","Ia",7
"912",273623,"Emílio Fiorentino Battistella","RPPN","USP","IV",4
"913",273651,"Rio Verde","APA","USP","V",3
"914",273667,"Passaúna","APA","USP","V",3
"915",300185,"Brilhante","APA","USP","V",3
"916",300199,"Morro do Baú","PNM","USP","II",6
"917",300213,"Itapema","REVIS","USP","III",5
"918",300242,"Serra Dona Francisca","APA","USP","V",3
"919",300256,"Guaricana","PARNA","USP","II",6
"920",300271,"Iguaçu","APA","USP","V",3
"921",300300,"Rio Piraquara","APA","USP","V",3
"922",300316,"Iraí","APA","USP","V",3
"923",300647,"Corumbataí, Botucatu e Tejupá - perímetro Tejupá","APA","USP","V",3
"924",300684,"Pinheirinhos","RDS","USP","VI",2
"925",689961,"Chapada Limpa","RESEX","USP","VI",2
"926",689975,"Morros Garapenses","APA","USP","V",3
"927",690013,"Baía do Tubarão","RESEX","USP","VI",2
"928",690099,"Mata dos Muriquis","REVIS","USP","III",5
"929",690116,"Alto Cariri","PARNA","USP","II",6
"930",690132,"Alto do Cariri","PARES","USP","II",6
"931",690206,"Serra do Ouro","APA","USP","V",3
"932",690223,"Boa Nova","PARNA","USP","II",6
"933",690259,"Boa Nova","REVIS","USP","III",5
"934",690346,"Rio do Brasil II","RPPN","USP","IV",4
"935",690367,"Rio do Brasil III","RPPN","USP","IV",4
"936",690386,"Rio do Brasil I","RPPN","USP","IV",4
"937",690404,"Rio da Barra","RPPN","USP","IV",4
"938",690420,"Rio do Brasil V","RPPN","USP","IV",4
"939",690439,"Rio do Brasil IV","RPPN","USP","IV",4
"940",690455,"Terravista I","RPPN","USP","IV",4
"941",690489,"Terravista II","RPPN","USP","IV",4
"942",111777,"Fazenda Santa Sofia","RPPN","USP","IV",4
"943",111791,"Fazenda Rio Negro","RPPN","USP","IV",4
"944",111805,"Estrada Parque de Piraputanga","APA","USP","V",3
"945",111819,"Fazenda Lageado","RPPN","USP","IV",4
"946",111837,"Santa Cecília II","RPPN","USP","IV",4
"947",111851,"Poleiro Grande","RPPN","USP","IV",4
"948",111865,"Rio Cênico Rotas Monçoeiras","APA","USP","V",3
"949",111879,"Cachoeiras do São Bento","RPPN","USP","IV",4
"950",112079,"Caiuá","ESEC","USP","Ia",7
"951",112111,"Serra da Esperança","PARES","USP","II",6
"952",112143,"Mosquito","RPPN","USP","IV",4
"953",112222,"Pombo","PNM","USP","II",6
"954",112236,"Serra do Bom Jardim","MONA","USP","III",5
"955",134765,"Rio Vermelho C","FLOES","USP","VI",2
"956",134794,"Rio Madeira","APA","USP","V",3
"957",150284,"Rio Flor do Prado","ESEC","USP","Ia",7
"958",204294,"Acari","PARNA","USP","II",6
"959",204594,"Serra das Araras","ESEC","USP","Ia",7
"960",204684,"Nascentes do Rio Paraguai","APA","USP","V",3
"961",204742,"Peugeot Brasil","RPPN","USP","IV",4
"962",497940,"Serra Negra da Mantiqueira","PARES","USP","II",6
"963",497970,"Alto do Gaia","APA","USP","V",3
"964",497987,"Pedra de Inoã","MONA","USP","III",5
"965",498002,"Serras de Maricá","REVIS","USP","III",5
"966",498033,"Serras de Maricá","APA","USP","V",3
"967",498367,"Sana","APA","USP","V",3
"968",498381,"Serra da Bolívia","APA","USP","V",3
"969",498397,"Serra da Bolívia","MONA","USP","III",5
"970",498412,"Ventania","REVIS","USP","III",5
"971",498427,"Miracema","APA","USP","V",3
"972",498442,"Perdição","APA","USP","V",3
"973",498458,"Floresta","MONA","USP","III",5
"974",498472,"Raposo","APA","USP","V",3
"975",498487,"Sagui da Serra Escuro","REVIS","USP","III",5
"976",498502,"Serra da Boa Esperança","PARES","USP","II",6
"977",498516,"Campos Altos","PARES","USP","II",6
"978",498530,"Vargem das Flores","APA","USP","V",3
"979",498545,"Aroeiras","REVIS","USP","III",5
"980",332522,"Lavras","RDS","USP","VI",2
"981",332640,"Corumbataí, Botucatu e Tejupá - perímetro Botucatu","APA","USP","V",3
"982",332698,"Leopoldo Magno Coutinho","ARIE","USP","IV",4
"983",332721,"Pederneiras","FLOES","USP","VI",2
"984",332735,"Ibitinga","APA","USP","V",3
"985",537492,"Serra da Candonga","PARES","USP","II",6
"986",537520,"Biribiri","PARES","USP","II",6
"987",537609,"Botumirim","PARES","USP","II",6
"988",537652,"Santo Antônio","RPPN","USP","IV",4
"989",537666,"Carapeba Boa","APA","USP","V",3
"990",537728,"Rio do Colégio","APA","USP","V",3
"991",537742,"Chauá","REVIS","USP","III",5
"992",537756,"Lagoa do Açu","PARES","USP","II",6
"993",537770,"Fazenda Caruara","RPPN","USP","IV",4
"994",537784,"Serra das Torres","MONA","USP","III",5
"995",537859,"Fazenda Boa Esperança","RPPN","USP","IV",4
"996",537875,"Mata das Flores","PARES","USP","II",6
"997",537889,"Itabira","MONA","USP","III",5
"998",537903,"O Frade e a Freira","MONA","USP","III",5
"999",537931,"Águia Branca","RPPN","USP","IV",4
"1000",549819,"Pico do Ibituruna","MONA","USP","III",5
"1001",549847,"Guanandi","APA","USP","V",3
"1002",549861,"Papagaio","RDS","USP","VI",2
"1003",549875,"Paulo César Vinha","PARES","USP","II",6
"1004",549890,"Setiba","APA","USP","V",3
"1005",549908,"Monte Mochuara","APA","USP","V",3
"1006",549923,"Monte Mochuara","PNM","USP","II",6
"1007",549938,"Lagoa Grande","APA","USP","V",3
"1008",549954,"Manguezal de Cariacica","RDS","USP","VI",2
"1009",550042,"Vale do Mulemba","PNM","USP","II",6
"1010",550057,"Manguezal Sul de Serra","APA","USP","V",3
"1011",550074,"Ilha do Lameirão","ESEC","USP","Ia",7
"1012",550147,"Piraquê-Açu e Piraquê-Mirim","RDS","USP","VI",2
"1013",550190,"Recanto das Antas","RPPN","USP","IV",4
"1014",550207,"Alto do Mucuri","APA","USP","V",3
"1015",550251,"Degredo","ARIE","USP","IV",4
"1016",550279,"Itaúnas","PARES","USP","II",6
"1017",550307,"Fernandes","RPPN","USP","IV",4
"1018",417352,"Rios Tijuco e da Prata","REVIS","USP","III",5
"1019",417371,"Panamá","APA","USP","V",3
"1020",417385,"Mata Atlântica","PARES","USP","II",6
"1021",417399,"Torre de Pedra","APA","USP","V",3
"1022",417413,"Bacia do Córrego Capão Grande","APA","USP","V",3
"1023",417456,"Bacia Hidrográfica do Rio Uberaba","APA","USP","V",3
"1024",417484,"Pau Furado","PARES","USP","II",6
"1025",417498,"Limoeiro","APA","USP","V",3
"1026",417512,"Córrego da Lagoa","APA","USP","V",3
"1027",417526,"Paracatu","PARES","USP","II",6
"1028",417605,"Banhado","APA","USP","V",3
"1029",417729,"Aventureiro","RDS","USP","VI",2
"1030",417744,"Praia do Sul","REBIO","USP","Ia",7
"1031",417803,"Ilha Grande","PARES","USP","II",6
"1032",417850,"Pedra Branca","ARIE","USP","IV",4
"1033",417904,"Trabiju","PNM","USP","II",6
"1034",362996,"Ituparanga","APA","USP","V",3
"1035",363044,"Bororé-Colônia","APA","USP","V",3
"1036",363059,"Cabreúva","APA","USP","V",3
"1037",363075,"Cajamar","APA","USP","V",3
"1038",363105,"Jundiaí","APA","USP","V",3
"1039",363142,"Serra do Guararu","APA","USP","V",3
"1040",363201,"Pedra Grande","MONA","USP","III",5
"1041",363231,"Botujuru-Serra do Itapeti","RPPN","USP","IV",4
"1042",363275,"Barreiro Rico","APA","USP","V",3
"1043",363290,"Tietê","APA","USP","V",3
"1044",363337,"Campo Grande","APA","USP","V",3
"1045",363431,"Campinas","APA","USP","V",3
"1046",518276,"Serra do Cabral","PARES","USP","II",6
"1047",518290,"Serra do Ouro Branco","PARES","USP","II",6
"1048",518305,"Itatiaia","MONA","USP","III",5
"1049",518321,"Serra da Moeda","MONA","USP","III",5
"1050",518335,"Aredes","ESEC","USP","Ia",7
"1051",518383,"Cercadinho","ESEC","USP","Ia",7
"1052",518564,"Macaúbas","REVIS","USP","III",5
"1053",518579,"Serra da Piedade","MONA","USP","III",5
"1054",518642,"Limoeiro","PARES","USP","II",6
"1055",518694,"Piracicaba","APA","USP","V",3
"1056",518714,"Córrego da Mata","APA","USP","V",3
"1057",518760,"Água Santa de Minas","APA","USP","V",3
"1058",518775,"Alto Taboão","APA","USP","V",3
"1059",452299,"Bacia Hidrográfica do Rio Machado","APA","USP","V",3
"1060",452313,"Silveiras","APA","USP","V",3
"1061",452347,"Pico do Itaguaré","MONA","USP","III",5
"1062",452441,"Santo Antônio","RPPN","USP","IV",4
"1063",452474,"Mata Atlântica","PNM","USP","II",6
"1064",452535,"Carapiá","APA","USP","V",3
"1065",452651,"Grumari","PNM","USP","II",6
"1066",452669,"Serra da Cambraia","APA","USP","V",3
"1067",452684,"Curió","PNM","USP","II",6
"1068",452698,"Guandu-Açu","APA","USP","V",3
"1069",452779,"Serra da Beleza","MONA","USP","III",5
"1070",452794,"Boqueirão da Mira","APA","USP","V",3
"1071",475012,"Prainha","PNM","USP","II",6
"1072",475027,"Pedra Branca","APA","USP","V",3
"1073",475080,"Bairro da Freguesia","APA","USP","V",3
"1074",475168,"Tinguazinho","APA","USP","V",3
"1075",475222,"São Bento","APA","USP","V",3
"1076",475271,"Serra da Tiririca","PARES","USP","II",6
"1077",475290,"Niterói","PNM","USP","II",6
"1078",475307,"Engenho Pequeno","APA","USP","V",3
"1079",475422,"Palmares","APA","USP","V",3
"1080",475453,"Médio Paraíba","REVIS","USP","III",5
"1081",475540,"Morro da Torre","APA","USP","V",3
"1082",475555,"Santa Fé","APA","USP","V",3
"1083",475571,"Bemposta","APA","USP","V",3
"1084",712465,"Serra das Lontras","PARNA","USP","II",6
"1085",712723,"Baía de Todos os Santos","APA","USP","V",3
"1086",712865,"Boqueirão da Onça","PARNA","USP","II",6
"1087",712900,"Boqueirão da Onça","APA","USP","V",3
"1088",712915,"Riacho Pontal","REVIS","USP","III",5
"1089",712930,"Serra do Areal","PARES","USP","II",6
"1090",712944,"Tatu-Bola","REVIS","USP","III",5
"1091",712958,"Ararinha Azul","REVIS","USP","III",5
"1092",712972,"Ararinha Azul","APA","USP","V",3
"1093",743340,"Rio São Francisco","MONA","USP","III",5
"1094",743355,"Serra da Canoa","ESEC","USP","Ia",7
"1095",743369,"Morros do Caraunã e do Padre","REVIS","USP","III",5
"1096",743425,"Lyra I","RPPN","USP","IV",4
"1097",743442,"Lyra IV","RPPN","USP","IV",4
"1098",743458,"Lyra III","RPPN","USP","IV",4
"1099",743504,"Lyra II","RPPN","USP","IV",4
"1100",743522,"Santa Rita","APA","USP","V",3
"1101",743540,"Catolé e Fernão Velho","APA","USP","V",3
"1102",743554,"Mata do Cedro","RPPN","USP","IV",4
"1103",743628,"Sirinhaém","APA","USP","V",3
"1104",743643,"Ipojuca-Merepe","ARIE","USP","IV",4
"1105",743701,"Negreiros","FLONA","USP","VI",2
"1106",743715,"Serras Caatingueiras","REVIS","USP","III",5
"1107",760864,"Serra da Meruoca","APA","USP","V",3
"1108",760979,"Botânico do Ceará","PARES","USP","II",6
"1109",760994,"Estuário do Rio Ceará-Rio Maranguapinho","APA","USP","V",3
"1110",761072,"Onças","APA","USP","V",3
"1111",761101,"Pedra do Cachorro","MONA","USP","III",5
"1112",761115,"Cariri","APA","USP","V",3
"1113",761129,"Furna Feia","PARNA","USP","II",6
"1114",761143,"Ponta do Tubarão","RDS","USP","VI",2
"1115",761157,"Matas de Água Azul","REVIS","USP","III",5
"1116",761171,"Bita e Utinga","ESEC","USP","Ia",7
"1117",761185,"Matas do Sistema Gurjaú","REVIS","USP","III",5
"1118",761200,"Aldeia Beberibe","APA","USP","V",3
"1119",761215,"Dois Irmãos","PARES","USP","II",6
"1120",761230,"Santa Cruz","APA","USP","V",3
"1121",761245,"Acaú-Goiana","RESEX","USP","VI",2
"1122",578013,"Uruana de Minas","APA","USP","V",3
"1123",578028,"Sagarana","PARES","USP","II",6
"1124",578238,"Ribeiro da Prata","PNM","USP","II",6
"1125",763922,"Tambaba","APA","USP","V",3
"1126",763936,"Roncador","APA","USP","V",3
"1127",763967,"Piquiri-Una","APA","USP","V",3
"1128",764014,"Mata Estrela","RPPN","USP","IV",4
